2019-10-11 21:58:21,b'RT @AmendolaElise: Patriots @kvn_03 returns fumble for a diving TD. #patriots #football #giants #gillette #pyloncam #punch #pylondive #touc\xe2\x80\xa6'
2019-10-11 21:53:08,b'Patriots @kvn_03 returns fumble for a diving TD. #patriots #football #giants #gillette #pyloncam #punch #pylondive\xe2\x80\xa6 https://t.co/nGUxxrNAoi'
2019-10-11 21:48:41,b'Check out NEW GILLETTE 5  Aqua Grip 5 Blade Razor Handle + 2 Cartridges Free Shipping #Gillette https://t.co/zBLMelL2dH via @eBay'
2019-10-11 21:42:09,"b""Check out Gillette 3 Blade Men's Razor - 1 Aqua Grip Handle + 2 Razor Blade Refills #Gillette https://t.co/gqKwlHm3as via @eBay"""
2019-10-11 21:34:21,b'Check out 8 Pack Gillette Sensor 3 Blade Disposable Razors With Ultragrip Lubestrip  #Gillette https://t.co/Q3TG6QZDgK via @eBay'
2019-10-11 21:16:13,b'#Gillette Challenge#... Gotta Shave off Clean soon\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\n\xe2\x80\x9cAll I need is Aireyys Beard oil to come back strong\xe2\x80\x9d\xe2\x80\xa6 https://t.co/2zRp2uJweW'
2019-10-11 20:52:03,"b""RT @ACross7071: so #egalitarians are the biggest apologists for feminism's and women's attack on men. Women do the most consumer spending s\xe2\x80\xa6"""
2019-10-11 20:48:53,"b""RT @cheeseynutkins: The new #Ford commercial vehicles ad showing #Gillette how it's done \xf0\x9f\x92\xaa"""
2019-10-11 20:46:55,b'@upfieldglobal @mimmymum @newsalfox @Flora @StopFundingHate @TransActualUK @WhatTheTrans @transadvocate\xe2\x80\xa6 https://t.co/VfWoOVu6mZ'
2019-10-11 19:13:58,"b'This job might be a great fit for you: Service Writer - https://t.co/IIgVZlW9tl #CustomerService #Gillette, WY'"
2019-10-11 18:25:15,b'RT @JoleneBoger: I wanna make gift baskets for the #feminist They will include #cookbooks #razors (Preferably #gillette since there is a lo\xe2\x80\xa6'
2019-10-11 17:50:23,"b'Stop staring at the clock every day. It\'s time for a new career. Follow us to view jobs with titles like ""Courier/\xe2\x80\xa6 https://t.co/1Aa6ZWhusl'"
2019-10-11 17:38:02,b'#Gillette Fusion Proglide \nStyler 3-in-1 Body Groomer \nwith Beard Trimmer \nWorth Rs 1500/- at Rs 899/ \n\nhttps://t.co/2zUA4q4191'
2019-10-11 17:20:57,b'We hung up our #Wyoming floor map to display its beauty. Annie Mayfield and I were standing on top of the world as\xe2\x80\xa6 https://t.co/u7BjLslBZI'
2019-10-11 16:44:43,"b'Can you recommend anyone for this #Retail job in #Gillette, WY? Click the link in our bio to see it and more. 70001\xe2\x80\xa6 https://t.co/S8cbDx9Dm0'"
2019-10-11 16:04:45,b'Pats slaughtered the Giants \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb #foxborough #foxboroughfaithful #patriots #nfl #football #gillettestadium #gillette\xe2\x80\xa6 https://t.co/4MPGcijcob'
2019-10-11 15:56:23,"b'Go woke, go broke #Gillette \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/kTQqwKEVtD'"
2019-10-11 15:44:14,"b""Come see a live demonstration of @CIMCONLIGHTING's #NearSky #SmartCity platform in Booth #48 at the National Grid 2\xe2\x80\xa6 https://t.co/gtuQ1Hpjci"""
2019-10-11 12:02:04,b'RT @DevinNunescuzzy: #pringles \n#daniellelloyd \n#gillette\n@Gillette @GilletteVenus \nVery surprised that Gillette has not got into the actio\xe2\x80\xa6'
2019-10-11 11:59:36,b'If companies want to pander &amp; virtue signal for \xf0\x9f\x92\xb0 that\xe2\x80\x99s fine. There are always alternatives to their products.\nI n\xe2\x80\xa6 https://t.co/VfCz1wCe1Y'
2019-10-11 09:15:06,b'#pringles \n#daniellelloyd \n#gillette\n@Gillette @GilletteVenus \nVery surprised that Gillette has not got into the ac\xe2\x80\xa6 https://t.co/agbGkc1AQL'
2019-10-11 08:31:27,b'Keep an eye on #Gillette. The biggest beneficiary of the corporate tax cut + humangous pricing power + #moat + tech\xe2\x80\xa6 https://t.co/G7Jbg6td8t'
2019-10-11 08:05:13,b'RT @vivek_coool21: @AmazonHelp @amazonIN so you guys are still living in 2017?\n\nOrder #Gillette Mach 3 Turbo blades and got set manufacture\xe2\x80\xa6'
2019-10-11 08:00:23,"b""RT @EgardWatchCo: Our video response to Gillette. \nIt's time for society to start celebrating each other. Not tearing each other down.\n#wes\xe2\x80\xa6"""
2019-10-11 06:55:04,b'@AmazonHelp @amazonIN so you guys are still living in 2017?\n\nOrder #Gillette Mach 3 Turbo blades and got set manufa\xe2\x80\xa6 https://t.co/G5ymKMvvCq'
2019-10-11 06:11:56,b'RT @henryspil: Always good to revisit an old favourite - #Gillette #ghostsign Gray\xe2\x80\x99s Inn Road WC1. The ad at the top is clearer than I reme\xe2\x80\xa6'
2019-10-11 05:13:29,b'RT @henryspil: Always good to revisit an old favourite - #Gillette #ghostsign Gray\xe2\x80\x99s Inn Road WC1. The ad at the top is clearer than I reme\xe2\x80\xa6'
2019-10-11 05:06:49,b'RT @henryspil: Always good to revisit an old favourite - #Gillette #ghostsign Gray\xe2\x80\x99s Inn Road WC1. The ad at the top is clearer than I reme\xe2\x80\xa6'
2019-10-11 05:06:33,b'RT @henryspil: Always good to revisit an old favourite - #Gillette #ghostsign Gray\xe2\x80\x99s Inn Road WC1. The ad at the top is clearer than I reme\xe2\x80\xa6'
2019-10-11 02:22:21,b'Would someone sitting near the screamer at the @Patriots game kindly ask her to stop torturing the at-home viewers?\xe2\x80\xa6 https://t.co/04qnTbB7S2'
2019-10-11 02:03:29,b'RT @GreenScreenGal: Getting a tad carried away &amp; having FUN creating my badge for @MassCUE 2019 conference!  #masscue19 Hope to see you all\xe2\x80\xa6'
2019-10-11 01:56:10,"b""so #egalitarians are the biggest apologists for feminism's and women's attack on men. Women do the most consumer sp\xe2\x80\xa6 https://t.co/cOwJ1w5GSu"""
2019-10-11 01:52:10,b'@RitaPanahi @3AW693 She also said in January this year that the marketing move by #Gillette was genius as women did\xe2\x80\xa6 https://t.co/4cTL9ITmLk'
2019-10-11 01:44:02,b'@patriots fans at #Gillette right now be like.. https://t.co/sYX3yKfDBK'
2019-10-11 01:34:24,b'RT @AlliColgate: First Patriots game! #patsgame #Patriots #football #Gillette @Paula_Colgate @Patriots @GilletteStadium https://t.co/Ta7et8\xe2\x80\xa6'
2019-10-11 01:33:02,b'First Patriots game! #patsgame #Patriots #football #Gillette @Paula_Colgate @Patriots @GilletteStadium https://t.co/Ta7et8O6a2'
2019-10-11 01:27:00,"b""Let's go Patriots!!! #Patriots #patsgame #Gillette https://t.co/UDsW9jQrIl"""
2019-10-10 23:49:29,b'RT @KristiRaeGaron: Just me and Jarvis Green \xf0\x9f\x98\x8d #patsgame #Patriots #gillette https://t.co/GHLN1OTdmn'
2019-10-10 23:49:05,b'Just me and Jarvis Green \xf0\x9f\x98\x8d #patsgame #Patriots #gillette https://t.co/GHLN1OTdmn'
2019-10-10 23:48:00,b'GO PATS! #PATSGAME #patriots #gillette https://t.co/nTQSVnuN8Z'
2019-10-10 23:05:00,b'Consumers who love #DollarShaveClub also like racing games 3 times more than the average person. What about fans of\xe2\x80\xa6 https://t.co/wKdcduk5tn'
2019-10-10 23:04:34,b'At Savers Health And Beauty: #Tedbaker fragrances \xc2\xa39.99 \xc2\xa312.99\n\n#Davidoff Coolwater Wave \xc2\xa314.99\n\n#BritneySpears Rai\xe2\x80\xa6 https://t.co/zDpPU5NQZK'
2019-10-10 22:35:39,b'@TuzarSkipper shout\n Out to a rose city king #NYGvsNE #Gillette https://t.co/mfw711ZIf8'
2019-10-10 20:28:13,b'RT @WBZPhotog: Brady has entered the facility at #Gillette at approximately 4:10pm. #Patriots #WBZ https://t.co/ndIONB6Rb6'
2019-10-10 20:27:11,b'Game time!!! #NYGvsNE #PatsNation #Gillette #LFG https://t.co/cG5iBagv4B'
2019-10-10 20:21:00,b'Brady has entered the facility at #Gillette at approximately 4:10pm. #Patriots #WBZ https://t.co/ndIONB6Rb6'
2019-10-10 20:10:22,b'RT @Deishma: #GILLETTE INDIA CMP 7393.25 INVEST! INVEST! INVEST!  @ 7250 TGT 7900 / 9070  6mths ...4Sept19  7:05 #NimblrInvesta https://t.c\xe2\x80\xa6'
2019-10-10 18:40:20,b'RT @Msleahmvader: @11Z @RepLizCheney Still waiting for some help on #WageTheft #Blackjewel #PayTheMiners Looks like you might be able to ma\xe2\x80\xa6'
2019-10-10 17:57:55,b'RT @Msleahmvader: @11Z @RepLizCheney Still waiting for some help on #WageTheft #Blackjewel #PayTheMiners Looks like you might be able to ma\xe2\x80\xa6'
2019-10-10 17:57:43,b'@11Z @RepLizCheney Still waiting for some help on #WageTheft #Blackjewel #PayTheMiners Looks like you might be able\xe2\x80\xa6 https://t.co/dWuGOOh5HD'
2019-10-10 17:06:51,b'RT @henryspil: Always good to revisit an old favourite - #Gillette #ghostsign Gray\xe2\x80\x99s Inn Road WC1. The ad at the top is clearer than I reme\xe2\x80\xa6'
2019-10-10 16:58:30,b'Always good to revisit an old favourite - #Gillette #ghostsign Gray\xe2\x80\x99s Inn Road WC1. The ad at the top is clearer th\xe2\x80\xa6 https://t.co/gRcIdSfPep'
2019-10-10 16:33:32,"b'See our latest #Gillette, WY job and click to apply: CDL-Driver-Hot Oiler (Gillette) - https://t.co/NI07GDkOVF #oilandgas'"
2019-10-10 16:18:09,"b'Interested in a job in #Gillette, WY? This could be a great fit. Click the link in our bio to apply: Customer Assis\xe2\x80\xa6 https://t.co/msCVIOYQ7i'"
2019-10-10 15:35:33,b'Have a super day everyone! Getting ready to head down to #Gillette soon for the #NYGvsNE let\xe2\x80\x99s have another win!!!\xe2\x80\xa6 https://t.co/YhouAFbdVu'
2019-10-10 15:21:42,b'RT @susantran: Alert!!  @MichaelPageWx is on https://t.co/dDd2rIcpGy live with some important details on this #Noreaster including what to\xe2\x80\xa6'
2019-10-10 15:16:15,b'RT @susantran: Alert!!  @MichaelPageWx is on https://t.co/dDd2rIcpGy live with some important details on this #Noreaster including what to\xe2\x80\xa6'
2019-10-10 15:16:10,"b'See our latest #Gillette, WY job and click to apply: Engineer - Fluid Power - https://t.co/jCSIqkwJGC #Engineer'"
2019-10-10 15:15:15,b'RT @susantran: Alert!!  @MichaelPageWx is on https://t.co/dDd2rIcpGy live with some important details on this #Noreaster including what to\xe2\x80\xa6'
2019-10-10 15:15:06,b'RT @susantran: Alert!!  @MichaelPageWx is on https://t.co/dDd2rIcpGy live with some important details on this #Noreaster including what to\xe2\x80\xa6'
2019-10-10 15:13:31,b'Alert!!  @MichaelPageWx is on https://t.co/dDd2rIcpGy live with some important details on this #Noreaster including\xe2\x80\xa6 https://t.co/ssjGzJ5pZv'
2019-10-10 14:45:16,"b'Can you recommend anyone for this job? Engineer - Fluid Power - https://t.co/yOhVUl5GjT #Engineer #Gillette, WY'"
2019-10-10 13:35:30,"b'I\xe2\x80\x99m no miracle worker but I could have shaved the faces of 5,000 men with this \xe2\x80\x9cnever-ending\xe2\x80\x9d can of shaving cream.\xe2\x80\xa6 https://t.co/VGlCxwRQ8i'"
2019-10-10 12:46:32,b'Hey @Giants you might as well pack it up now and slither back into New Jersey #GoPats #Gillette'
2019-10-10 12:15:10,b'This is our house! Nicola was there! #PatriotsNation #SwissPatriots #Gillette #Foxborough https://t.co/6QcdHeU85B'
2019-10-10 12:14:36,b'We are in the house! Nicola was there! #PatriotsNation #SwissPatriots #Gillette #Foxborough https://t.co/pNDrnSvVfK'
2019-10-10 12:14:12,b'Exciting times ahead with this partnership and much more to come. Watch this space #gillette #Sterling #UCL\xe2\x80\xa6 https://t.co/hYhr2Ii6SD'
2019-10-10 11:35:29,b'Not sure how I feel about standing in the rain for the Pats game\xf0\x9f\x98\xb3\xf0\x9f\x8c\xa7 #ineedsun #gameday #Gillette #patriots'
2019-10-10 08:38:38,b'https://t.co/cowcq6JqQ7\n\nI m the one who always used to run away from shaving\xf0\x9f\x98\x82but the new #gillette #skinguard make\xe2\x80\xa6 https://t.co/2zPW1t1FZT'
2019-10-10 08:24:01,b'RT @vatuttobene58: #Sotd\nGood morning you all Friends! \xf0\x9f\x91\x8b\xf0\x9f\x8c\x8d A super classic set today with a young #Gillette #OldType ( 100 years..) @OmegaBr\xe2\x80\xa6'
2019-10-10 05:48:36,b'RT @playazball: My name is #Mustard and I am destroing my #Gillette razor! #gilletteboycott \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/ZgsRazrw7C'
2019-10-10 05:11:48,b'RT @WestOProblems: Looks absolutely lovely outside about 600 miles west of West Omaha right now.\nWindchills 5\xc2\xb0-10\xc2\xb0 with snow showers \xf0\x9f\xa5\xb6 \xf0\x9f\xa4\xae\n#G\xe2\x80\xa6'
2019-10-10 03:25:23,b'Looks absolutely lovely outside about 600 miles west of West Omaha right now.\nWindchills 5\xc2\xb0-10\xc2\xb0 with snow showers \xf0\x9f\xa5\xb6\xe2\x80\xa6 https://t.co/kikdoOnkaE'
2019-10-10 01:10:03,b'Angela Rossi likes Steve McQueen #Gillette #Swatch #Nikon #Tissot #Longines #Pers https://t.co/7wj6GHyst0 https://t.co/L02Bni7Sfj'
2019-10-10 01:02:33,"b""@Gillette #Gillette, guy checking Gillette's tweets- Did Gary Coombe take a pay cut for the #metoo campaign disaste\xe2\x80\xa6 https://t.co/aceUQPaUOR"""
2019-10-09 23:15:36,b'RT @DJ_DR_FUNKJUICE: Thank you @Gillette and @DoveMenCare\nI always enjoy using it to keep me real smooth on the head and the beard to keep\xe2\x80\xa6'
2019-10-09 23:14:43,b'RT @DJ_DR_FUNKJUICE: #After I got done using the @Gillette Shave Gel and Gillette Fusion 5 Blade.\nNow I finish off with @DoveMenCare produc\xe2\x80\xa6'
2019-10-09 23:06:46,b'Thank you @Gillette and @DoveMenCare\nI always enjoy using it to keep me real smooth on the head and the beard to ke\xe2\x80\xa6 https://t.co/H6s6ONtmDW'
2019-10-09 22:51:37,b'#After I got done using the @Gillette Shave Gel and Gillette Fusion 5 Blade.\nNow I finish off with @DoveMenCare pro\xe2\x80\xa6 https://t.co/zX3FsBuegq'
2019-10-09 22:44:46,"b'Join the @UltaBeauty team so you are ready to Give, Gather, and Glow this holiday season! We\xe2\x80\x99re hiring seasonal ass\xe2\x80\xa6 https://t.co/R3aJf7NMmd'"
2019-10-09 21:33:55,"b'Stop staring at the clock every day. It\'s time for a new career. Follow us to view jobs with titles like ""barista -\xe2\x80\xa6 https://t.co/V5mqzuPm0j'"
2019-10-09 21:24:44,b'The party has started in Dover NH! Building up to the #NYGvsNE game tomorrow! Hope you all having a super day!\xe2\x80\xa6 https://t.co/XU0szzh2cD'
2019-10-09 19:40:16,"b""Looking to earn some extra $$ this holiday season? We're hiring seasonal associates in #Gillette, WY. Enjoy perks t\xe2\x80\xa6 https://t.co/CViRr9JKqO"""
2019-10-09 17:27:08,"b'Ulta Beauty is hiring our newest professional in #Gillette, WY. We would love to connect with you! If interested, c\xe2\x80\xa6 https://t.co/qDAAFGuLKn'"
2019-10-09 17:22:25,"b'The #Giants last played the #Patriots at #Gillette Stadium in 2011, winning 24-20. \n\nSince then, Tom Brady has lost\xe2\x80\xa6 https://t.co/3wZoVBn7TB'"
2019-10-09 17:12:46,"b""RT @DJ_DR_FUNKJUICE: It's that time of the day it's #ShaveDay shout to @gillette and @dovemencare \n#Funkup #Salute #Gillette #DoveMenCare\n#\xe2\x80\xa6"""
2019-10-09 17:05:24,"b""It's that time of the day it's #ShaveDay shout to @gillette and @dovemencare \n#Funkup #Salute #Gillette\xe2\x80\xa6 https://t.co/I026A9hGMU"""
2019-10-09 14:46:17,"b'Don\'t submit then quit. Apply for jobs like ""Backroom Coor"" at TJX Companies, Inc., then look for people you might\xe2\x80\xa6 https://t.co/PdQvBiv16u'"
2019-10-09 14:37:13,b'@alexaselca @MRSnrub4 @Gillette Nah. You lectured me with your #Gillette post.\n\n#Femsplaining https://t.co/LaKYLzKcWD'
2019-10-09 14:16:46,b'R600-799 for shaving blades. Really #Gillette \xf0\x9f\x98\xb2\xf0\x9f\xa4\x94\xf0\x9f\xa4\x90\xf0\x9f\x98\xb5'
2019-10-09 13:50:58,"b'RT @FFWeatherGuys: We have issued our first ""EXTREME"" weather-impacted game for the 2019 #NFL season regarding tomorrow night\'s @Giants at\xe2\x80\xa6'"
2019-10-09 13:03:59,"b'RT @FFWeatherGuys: We have issued our first ""EXTREME"" weather-impacted game for the 2019 #NFL season regarding tomorrow night\'s @Giants at\xe2\x80\xa6'"
2019-10-09 13:03:33,"b'We have issued our first ""EXTREME"" weather-impacted game for the 2019 #NFL season regarding tomorrow night\'s\xe2\x80\xa6 https://t.co/KJRo90bvfl'"
2019-10-09 12:07:31,"b'A population of 130 crore is being served by only two to three players in #India per category, eg.\n\n#Amazon Vs\xe2\x80\xa6 https://t.co/k0DwSUWO0I'"
2019-10-09 11:38:48,b'#Sotd\nGood morning you all Friends! \xf0\x9f\x91\x8b\xf0\x9f\x8c\x8d A super classic set today with a young #Gillette #OldType ( 100 years..)\xe2\x80\xa6 https://t.co/AJR7YL50zI'
2019-10-09 06:32:05,b'RT @WegianWarrior: An offset razor for the Gillette Slide - a 1929 patent and a likely reason it failed\nhttps://t.co/NM3FwV2Klq\n#Gillette #\xe2\x80\xa6'
2019-10-09 05:22:44,b'@Gillette Screw #gillette \nYou guys offend men.'
2019-10-09 05:21:09,"b""'' CLASSIC #SHAVING_SET ''\n\nStart your day with this beautifully designed shaving set having DE Safety Razor &amp; Silv\xe2\x80\xa6 https://t.co/PV48yTzA05"""
2019-10-09 04:28:50,"b'Jag Shaving strives to bring High quality, low cost, reliable, long lasting products to your door step. We are not\xe2\x80\xa6 https://t.co/hTeCdj6xcw'"
2019-10-09 04:23:46,"b'@Cousenvinnie @ZoomingIn_NTD @EpochTimes @CitizensAR #Nike #Gillette. Worked for one, not the other. But I\xe2\x80\x99m not sa\xe2\x80\xa6 https://t.co/uYYksCIfL5'"
2019-10-09 02:33:24,"b'Positive Male role models completely disregarded when talking about #ToxicMasculinity, Part 58:\xf0\x9f\x91\x87\n\n\xe2\x80\x9c#Stranger Who Ta\xe2\x80\xa6 https://t.co/EB3e3mfmMb'"
2019-10-08 21:58:25,b'That new #Gillette skinguard razor for sensitive skin is BULLSHIT. Irritated me more than regular razors. Smh'
2019-10-08 19:45:21,"b'Don\'t be shy. Score a job like ""Seasonal Personal Vehicle Package Driver"" at UPS by asking for referrals. It\'s a gr\xe2\x80\xa6 https://t.co/9xDxFaTgeP'"
2019-10-08 18:58:15,"b'The next time #Gillette comes out with a woke commercial, or companies make their twitter pics rainbows for pride m\xe2\x80\xa6 https://t.co/CoCVBwCUna'"
2019-10-08 17:31:40,"b""We're hiring! Read about our latest job opening here: Driver - Cement Equipment (Gillette) - https://t.co/lSk6HTIdvo #Driver #Gillette, WY"""
2019-10-08 17:26:00,"b'Click the link in our bio to see currently open #Cosmetology jobs like ""Salon Manager"" at Ulta Beauty in #Gillette, WY.'"
2019-10-08 15:36:04,b'At Ulta Beauty we want to help you achieve your goals! Ulta Beauty is excited to announce that we have an opening i\xe2\x80\xa6 https://t.co/zgeEjWhpir'
2019-10-08 14:26:45,b'RT @WegianWarrior: An offset razor for the Gillette Slide - a 1929 patent and a likely reason it failed\nhttps://t.co/NM3FwV2Klq\n#Gillette #\xe2\x80\xa6'
2019-10-08 14:06:25,b'An offset razor for the Gillette Slide - a 1929 patent and a likely reason it failed\nhttps://t.co/NM3FwV2Klq\xe2\x80\xa6 https://t.co/k7rgqUZ2PH'
2019-10-08 13:07:49,b'This #Dussehra upgrade your shaving experience with this elegantly designed classic #shaving_set\xe2\x80\xbc\n\nEnjoy 10% off (\xe2\x80\xa6 https://t.co/BQjpQ1Bjxc'
2019-10-08 11:31:38,"b'Opportunities for CRNA in #GILLETTE, WY #GILLETTE ##Nurse ##Anesthetist https://t.co/QulBCbTg48 #anesthesiology'"
2019-10-08 11:25:57,"b""Check out Gillette - Fusion Pro Shield - Men's Razor Blade Refill - 4 Count #Gillette https://t.co/zBGdjKAJPw via @eBay"""
2019-10-08 10:36:52,b'On route to Boston for TNF! Most probably a few beers and hoping for a win too! Hope everyone has a great day\xe2\x80\xa6 https://t.co/OKZPubNX2o'
2019-10-08 05:20:18,"b'\xf0\x9f\x91\x89This beautifully crafted ""5 blade"" razor is compatible with #Gillette\'s Fusion #razor #blades\n\xf0\x9f\x91\x89100% Travel Leather\xe2\x80\xa6 https://t.co/m3bhiOQpXf'"
2019-10-08 05:12:58,b'RT @jagshaving: Nothing #Shaves Like a #Gillette Fusion Compatible #Razor \xf0\x9f\x98\x8d\n\nRed &amp; Black Resin &amp; Luxury Handle makes it more convenient to\xe2\x80\xa6'
2019-10-08 04:34:02,b'Nothing #Shaves Like a #Gillette Fusion Compatible #Razor \xf0\x9f\x98\x8d\n\nRed &amp; Black Resin &amp; Luxury Handle makes it more conven\xe2\x80\xa6 https://t.co/eMCX179cOS'
2019-10-08 01:04:19,b'RT @spuncounterguy: Making a deal with the devil \xe2\x80\x93 woke capitalism @ActonInstitute #capitalism #woke #Gillette #dupes #usefulidiots #Pepsi\xe2\x80\xa6'
2019-10-08 00:38:36,b'Making a deal with the devil \xe2\x80\x93 woke capitalism @ActonInstitute #capitalism #woke #Gillette #dupes #usefulidiots\xe2\x80\xa6 https://t.co/aw7HtNSBLX'
2019-10-07 23:18:43,"b'Don\'t submit then quit. Apply for jobs like ""#920 Gillette Retail Co-Manager"" at Hobby Lobby, then look for people\xe2\x80\xa6 https://t.co/WtxeSviMJG'"
2019-10-07 22:10:34,b'More samples #free #gotitforfree #freebymail #samples #freesamples #livingproof #chanel #coupon #freecatfood\xe2\x80\xa6 https://t.co/Im58UrGcGd'
2019-10-07 21:45:38,b'This Well Services job might be a great fit for you. Click the link in our bio to see it and more. Derrickhand-Well\xe2\x80\xa6 https://t.co/l6gUZjSUGN'
2019-10-07 21:00:32,"b'RT @IamBiggAL: Just got out of #RamboLastBlood Finally an old school, bad ass, action flick. Without any SJW Garbeege! I loved it! Just Goo\xe2\x80\xa6'"
2019-10-07 20:12:40,b'@garyvee greetings from #gillette #Wyoming !! The cowboy state! Hope your trip in Armenia is awesome! #garyvee'
2019-10-07 20:00:14,"b'Stop staring at the clock every day. It\'s time for a new career. Follow us to view jobs with titles like ""shift sup\xe2\x80\xa6 https://t.co/pYsF7K5poC'"
2019-10-07 19:24:47,"b""Looking to score a job at Basic Energy Services? You're in luck. Click the link in our bio for the job description\xe2\x80\xa6 https://t.co/1YwwyqnW1T"""
2019-10-07 14:43:44,"b""Want to work at Spencer Fluid Power, Inc? We're hiring in #Gillette, WY! Click the link in our bio for details on t\xe2\x80\xa6 https://t.co/J3kJqmnWXE"""
2019-10-07 12:12:50,"b""RT @HaryaliLondon: '' BLACK 5 EDGE COMPATIBLE RAZOR ''\n\n\xe2\x9c\x94\xef\xb8\x8f5 EDGE COMPATIBLE RAZOR !!\n\xe2\x9c\x94\xef\xb8\x8fGENUINE LEATHER PROTECTIVE CASE !!\n\xe2\x9c\x94\xef\xb8\x8fLIGHTWEIGHT HAN\xe2\x80\xa6"""
2019-10-07 12:04:41,"b""'' BLACK 5 EDGE COMPATIBLE RAZOR ''\n\n\xe2\x9c\x94\xef\xb8\x8f5 EDGE COMPATIBLE RAZOR !!\n\xe2\x9c\x94\xef\xb8\x8fGENUINE LEATHER PROTECTIVE CASE !!\n\xe2\x9c\x94\xef\xb8\x8fLIGHTWEIGH\xe2\x80\xa6 https://t.co/M0ck1Z8lLS"""
2019-10-07 09:13:57,b'This #Gillette Mach 3 compatible #razor is designed to ensure optimum balance and sit comfortably in the hand. This\xe2\x80\xa6 https://t.co/CoC17OXytp'
2019-10-07 08:45:33,b'Happy #VictoryMonday Pats Family! My Twitter finally working after a week. Have a super day! Can\xe2\x80\x99t wait for Thursda\xe2\x80\xa6 https://t.co/fMTppEPp2C'
2019-10-07 06:15:33,b'Spreads evenly and rinses easily to leave skin feeling soft and smooth! \xf0\x9f\x98\x8d\n\n#SIMDI #CPD #Gillette https://t.co/uB9jdJdlRu'
2019-10-07 02:50:17,b'The latest The #EnergyJobs #Jobs Report! https://t.co/EOH2a2fGvK Thanks to @tmj_energyjobs #gillette #derrickhand'
2019-10-07 00:28:20,b'#PatriotsNation on the road in \n#WashingtonDC .  Well technically Maryland. Felt like #Gillette #Foxboro  though. https://t.co/QzzOO1yAXi'
2019-10-06 18:58:23,"b'Dear Dan Snyder:  We may not win, but at least we got to inflict pain on the Patriots fans by making them walk 2 mi\xe2\x80\xa6 https://t.co/CpEACAo8x0'"
2019-10-06 18:28:51,"b'Nervous to apply for a job like ""Package Handler - Part-Time"" at UPS? Apply even if you\'re not a 100% match. You mi\xe2\x80\xa6 https://t.co/I1a9bYOlSl'"
2019-10-06 18:10:03,b'Liviana Moretti likes Brandized Dinosaur #Gillette #JurassicPark #Fanta #Sanpelle https://t.co/iQPq2CBFdL https://t.co/YERBYz0fPF'
2019-10-06 17:35:52,b'@forrester Its ads and the behavior of the companies that has completely turned me off doing business with  them..\xe2\x80\xa6 https://t.co/M8UFeEJ1v4'
2019-10-06 16:10:01,b'Claud Becker likes Steve McQueen #Gillette #Swatch #Nikon #Tissot #Longines #Pers https://t.co/7wj6GHyst0 https://t.co/OLEbDk0j1C'
2019-10-06 15:09:30,"b""Here's the reactionary butt kissing ad that #Gillette could have aired but instead chose to attack masculinity earl\xe2\x80\xa6 https://t.co/eTgS5gE3K1"""
2019-10-06 13:00:32,"b'Can you recommend anyone for this job in #Gillette, WY? https://t.co/JUlqPnesdQ #oilandgas'"
2019-10-06 09:44:00,b'Literally the best a man can get. #Gillette #SkinGuard #SkinGuardChallenge  @Jack24090460  @jpboshoff https://t.co/J0lkZCqGGj'
2019-10-15 14:43:50,b'Did the prices for #LoverFestEast really go up that much without the verified fan code? My $250 seats are now$650+!\xe2\x80\xa6 https://t.co/xJKwEzrgLr'
2019-10-15 14:09:52,"b'Basic Energy Services is looking for teammates like you. See our latest Well Services job openings, including ""Floo\xe2\x80\xa6 https://t.co/zZ7i9o10a7'"
2019-10-15 12:07:10,b'what really bothers me is when they say\nWe need to sort out immigration we need to sort out please please please pl\xe2\x80\xa6 https://t.co/ts6xBRJ0W0'
2019-10-15 10:12:31,b'RT @HaryaliLondon: The Perfect Shave Starts With a Good #Razor ! \xf0\x9f\xa5\xb0\n\nExperience the best #Shave everyday with our Double Edge Twist Open But\xe2\x80\xa6'
2019-10-15 10:00:37,b'The Perfect Shave Starts With a Good #Razor ! \xf0\x9f\xa5\xb0\n\nExperience the best #Shave everyday with our Double Edge Twist Ope\xe2\x80\xa6 https://t.co/KiZaJLFB8s'
2019-10-15 09:57:44,"b""'' Double Edge Twist Open Butterfly #Safety_Razor ''\n\n\xf0\x9f\x91\x89Now Experience the most convenient #shave \xf0\x9f\x98\x8d\n\n#Barber\xe2\x80\xa6 https://t.co/vRqDR4bngR"""
2019-10-15 08:10:03,b'Gretchen Richter likes Steve McQueen #Gillette #Swatch #Nikon #Tissot #Longines # https://t.co/7wj6GHyst0 https://t.co/jJvE7n7Cre'
2019-10-15 08:05:05,"b'RT @Akenno374: @Beth_Alize Agree! I am a proud masculine farther, husband and son \xf0\x9f\x99\x8f\n\nIn late January I kicked my #Gillette products to the\xe2\x80\xa6'"
2019-10-15 07:57:34,"b'RT @Akenno374: @Beth_Alize Agree! I am a proud masculine farther, husband and son \xf0\x9f\x99\x8f\n\nIn late January I kicked my #Gillette products to the\xe2\x80\xa6'"
